-2.9708468443337486, 0.9924641261934433
-2.9136571457036116, 0.9919914840560047
-2.8564674470734746, 0.984901851994417
-2.7992777484433375, 0.9749763671081961
-2.742088049813201, 0.9662324875655717
-2.684898351183064, 0.9612697451224594
-2.627708652552927, 0.9638692768783752
-2.57051895392279, 0.9704862668025225
-2.513329255292653, 0.9806480727574645
-2.456139556662516, 0.9936457315370415
-2.398949858032379, 1.0092429220725325
-2.3417601594022424, 1.0269670022265025
-2.2845704607721053, 1.0470542930676654
-2.2273807621419683, 1.0699774367334651
-2.1701910635118313, 1.0950274700177385
-2.1130013648816943, 1.123149677195368
-2.0558116662515573, 1.152689810785315
-1.9986219676214203, 1.1845931550624584
-1.9414322689912833, 1.2186233889580755
-1.8842425703611463, 1.2528899439224137
-1.8270528717310097, 1.2885744252990694
-1.7698631731008727, 1.324258906675725
-1.7126734744707357, 1.3599433880523826
-1.6554837758405987, 1.3953915483603172
-1.5982940772104617, 1.4301307454620957
-1.5411043785803247, 1.4651062636325918
-1.4839146799501877, 1.500318102871809
-1.4267249813200507, 1.5362389053171839
-1.3695352826899136, 1.5745229184497553
-1.3123455840597766, 1.616588068681839
-1.25515588542964, 1.6603074663949613
-1.197966186799503, 1.7028452587644836
-1.140776488169366, 1.7397113454847375
-1.083586789539229, 1.7709057265557213
-1.026397090909092, 1.7997368969395087
-0.969207392278955, 1.8280954251858574
-0.912017693648818, 1.8576355587758044
-0.854827995018681, 1.8902478662591058
-0.797638296388544, 1.924514421223444
-0.740448597758407, 1.959726260462661
-0.68325889912827, 1.995647062908036
-0.626069200498133, 2.0313315442846918
-0.568879501867996, 2.0670160256613475
-0.511689803237859, 2.1029368281067224
-0.45450010460772283, 2.138384988414659
-0.3973104059775858, 2.174778432997474
-0.3401207073474488, 2.210699235442849
-0.2829310087173118, 2.2470926800256628
-0.2257413100871748, 2.2827771614023185
-0.1685516114570378, 2.318461642778974
-0.11136191282690078, 2.3532008398807527
-0.05417221419676377, 2.3869947527076505
0.003017484433373241, 2.4193707391222325
0.06020718306351025, 2.4496198359183374
0.11739688169364726, 2.477033079889809
0.17458658032378427, 2.5023194342428035
0.23177627895392128, 2.5254788989773207
0.2889659775840583, 2.5467477951620836
0.3461556762141953, 2.566598764934527
0.4033453748443323, 2.5859770925695322
0.4605350734744693, 2.605119099135818
0.5177247721046063, 2.6240247846333844
0.5749144707347424, 2.6436394333371087
0.6321041693648795, 2.663254082040833
0.6892938679950165, 2.6833413728819977
0.7464835666251535, 2.702956021585722
0.8036732652552905, 2.7228069913581656
0.8452657733499356, 2.737269840763803
